Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,13.229166030883789,13.854166030883789,13.229166030883789,13.333333015441895,13.333333015441895,24959
2020-01-03,13.229166030883789,14.583333015441895,13.229166030883789,13.958333015441895,13.958333015441895,31353
2020-01-06,13.854166030883789,14.166666030883789,13.854166030883789,14.0625,14.0625,17248
2020-01-07,14.895833015441895,15.416666030883789,14.895833015441895,15.416666030883789,15.416666030883789,34469
2020-01-08,15.3125,16.770832061767578,15.3125,16.770832061767578,16.770832061767578,40959
2020-01-09,18.4375,18.4375,18.125,18.4375,18.4375,100483
2020-01-10,19.270832061767578,19.270832061767578,18.125,18.125,18.125,42672
2020-01-13,17.395832061767578,18.645832061767578,17.395832061767578,17.5,17.5,26412
2020-01-14,17.5,18.22916603088379,17.5,17.708332061767578,17.708332061767578,11318
2020-01-15,19.47916603088379,19.47916603088379,18.75,18.75,18.75,15715
2020-01-16,19.270832061767578,19.270832061767578,17.708332061767578,17.91666603088379,17.91666603088379,15886
2020-01-17,18.54166603088379,18.54166603088379,18.333332061767578,18.333332061767578,18.333332061767578,6600
2020-01-20,17.083332061767578,18.645832061767578,17.083332061767578,18.645832061767578,18.645832061767578,7678
2020-01-30,16.875,18.22916603088379,16.875,18.125,18.125,16560
2020-01-31,18.125,18.125,18.125,18.125,18.125,13776
2020-02-03,18.125,18.125,16.5625,18.020832061767578,18.020832061767578,13440
2020-02-04,13.75,17.1875,13.75,17.1875,17.1875,25655
2020-02-05,16.66666603088379,17.5,16.66666603088379,17.5,17.5,4956
2020-02-06,16.97916603088379,17.8125,16.97916603088379,17.708332061767578,17.708332061767578,17226
2020-02-07,16.875,17.1875,16.875,17.083332061767578,17.083332061767578,7680
2020-02-10,16.66666603088379,17.5,16.25,17.5,17.5,2818
2020-02-11,16.770832061767578,17.708332061767578,16.770832061767578,17.708332061767578,17.708332061767578,12767
2020-02-12,17.5,17.708332061767578,17.395832061767578,17.395832061767578,17.395832061767578,3350
2020-02-13,16.875,17.60416603088379,16.66666603088379,17.60416603088379,17.60416603088379,7930
2020-02-14,17.395832061767578,17.395832061767578,17.395832061767578,17.395832061767578,17.395832061767578,1103
2020-02-17,17.1875,17.5,16.66666603088379,16.770832061767578,16.770832061767578,2697
2020-02-18,17.29166603088379,17.395832061767578,17.29166603088379,17.395832061767578,17.395832061767578,768
2020-02-19,17.395832061767578,17.395832061767578,16.770832061767578,16.770832061767578,16.770832061767578,2641
2020-02-20,17.5,17.5,17.5,17.5,17.5,405
2020-02-21,17.60416603088379,17.60416603088379,16.5625,16.66666603088379,16.66666603088379,5873
2020-02-24,16.770832061767578,17.29166603088379,16.770832061767578,17.29166603088379,17.29166603088379,2111
2020-02-25,17.29166603088379,17.5,17.29166603088379,17.5,17.5,8880
2020-02-26,16.875,17.60416603088379,16.875,17.60416603088379,17.60416603088379,1983
2020-02-27,16.97916603088379,16.97916603088379,16.97916603088379,16.97916603088379,16.97916603088379,1368
2020-03-02,16.875,16.875,16.66666603088379,16.875,16.875,3116
2020-03-03,16.770832061767578,17.083332061767578,16.770832061767578,16.875,16.875,1438
2020-03-04,16.66666603088379,16.875,16.458332061767578,16.458332061767578,16.458332061767578,3367
2020-03-05,16.66666603088379,16.875,16.5625,16.5625,16.5625,3461
2020-03-06,16.5625,16.66666603088379,16.5625,16.66666603088379,16.66666603088379,5013
2020-03-09,16.66666603088379,16.66666603088379,16.25,16.25,16.25,469
2020-03-10,16.458332061767578,16.458332061767578,16.458332061767578,16.458332061767578,16.458332061767578,1612
2020-03-11,15.208333015441895,17.083332061767578,15.208333015441895,17.083332061767578,17.083332061767578,576
2020-03-12,15.416666030883789,16.04166603088379,15.416666030883789,16.04166603088379,16.04166603088379,5759
2020-03-13,14.583333015441895,14.583333015441895,14.479166030883789,14.479166030883789,14.479166030883789,8286
2020-03-16,14.0625,14.0625,13.125,13.125,13.125,4785
2020-03-17,12.083333015441895,14.375,12.083333015441895,14.375,14.375,19152
2020-03-18,14.375,14.375,14.375,14.375,14.375,0
2020-03-19,14.375,14.479166030883789,13.333333015441895,13.333333015441895,13.333333015441895,2592
2020-03-20,12.1875,12.604166030883789,12.1875,12.604166030883789,12.604166030883789,8937
2020-03-23,12.604166030883789,12.604166030883789,12.604166030883789,12.604166030883789,12.604166030883789,563
2020-03-24,12.604166030883789,12.604166030883789,12.083333015441895,12.604166030883789,12.604166030883789,886
2020-03-25,12.604166030883789,13.333333015441895,12.5,13.333333015441895,13.333333015441895,5892
2020-03-26,13.541666030883789,13.541666030883789,12.1875,12.291666030883789,12.291666030883789,6768
2020-03-27,12.1875,12.291666030883789,11.458333015441895,12.083333015441895,12.083333015441895,7919
2020-03-30,11.25,12.083333015441895,11.25,11.458333015441895,11.458333015441895,2112
2020-03-31,12.083333015441895,12.083333015441895,11.041666030883789,11.041666030883789,11.041666030883789,903
2020-04-01,10.9375,12.083333015441895,10.9375,12.083333015441895,12.083333015441895,7054
2020-04-06,12.5,13.229166030883789,12.291666030883789,13.229166030883789,13.229166030883789,12155
2020-04-07,13.958333015441895,14.479166030883789,13.958333015441895,14.479166030883789,14.479166030883789,6177
2020-04-08,15.833333015441895,15.833333015441895,15.833333015441895,15.833333015441895,15.833333015441895,8143
2020-04-09,17.395832061767578,17.395832061767578,17.395832061767578,17.395832061767578,17.395832061767578,19887
2020-04-10,17.395832061767578,18.22916603088379,15.729166030883789,15.729166030883789,15.729166030883789,12518
2020-04-13,14.375,15.520833015441895,14.166666030883789,15.520833015441895,15.520833015441895,6609
2020-04-14,16.145832061767578,16.145832061767578,14.6875,15.729166030883789,15.729166030883789,11079
2020-04-15,15.729166030883789,15.729166030883789,14.583333015441895,14.583333015441895,14.583333015441895,5040
2020-04-16,14.583333015441895,15.729166030883789,14.583333015441895,15.729166030883789,15.729166030883789,1641
2020-04-17,15.729166030883789,16.458332061767578,14.6875,16.35416603088379,16.35416603088379,7381
