Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,18.450000762939453,18.450000762939453,18.25,18.350000381469727,17.999814987182617,1223065
2020-01-03,18.399999618530273,18.75,18.149999618530273,18.149999618530273,17.803630828857422,3124563
2020-01-06,18.0,18.049999237060547,17.75,17.799999237060547,17.460308074951172,1282408
2020-01-07,17.950000762939453,17.950000762939453,17.399999618530273,17.549999237060547,17.21508026123047,2103510
2020-01-08,17.399999618530273,17.450000762939453,17.049999237060547,17.049999237060547,16.72462272644043,2179660
2020-01-09,17.200000762939453,17.350000381469727,17.149999618530273,17.149999618530273,16.822715759277344,1247951
2020-01-10,17.25,17.299999237060547,17.100000381469727,17.149999618530273,16.822715759277344,702212
2020-01-13,17.200000762939453,17.350000381469727,17.049999237060547,17.299999237060547,16.969850540161133,648256
2020-01-14,17.450000762939453,17.549999237060547,17.350000381469727,17.399999618530273,17.067941665649414,787380
2020-01-15,17.399999618530273,17.5,17.200000762939453,17.25,16.920804977416992,610702
2020-01-16,17.299999237060547,18.25,17.200000762939453,17.899999618530273,17.558401107788086,4548817
2020-01-17,17.850000381469727,17.950000762939453,17.600000381469727,17.700000762939453,17.362220764160156,1235216
2020-01-20,17.700000762939453,17.75,17.5,17.549999237060547,17.21508026123047,1050875
2020-01-30,15.899999618530273,16.600000381469727,15.800000190734863,15.800000190734863,15.4984769821167,2273493
2020-01-31,15.800000190734863,16.25,15.25,15.5,15.204202651977539,1786008
2020-02-03,14.300000190734863,14.949999809265137,14.0,14.850000381469727,14.566606521606445,1934199
2020-02-04,17.799999237060547,18.149999618530273,15.699999809265137,15.699999809265137,15.400385856628418,2678456
2020-02-05,15.699999809265137,15.800000190734863,15.350000381469727,15.5,15.204202651977539,1303377
2020-02-06,15.550000190734863,16.100000381469727,15.550000190734863,15.850000381469727,15.547523498535156,1680551
2020-02-07,15.800000190734863,15.800000190734863,15.399999618530273,15.449999809265137,15.155156135559082,832500
2020-02-10,15.300000190734863,15.5,15.149999618530273,15.449999809265137,15.155156135559082,461371
2020-02-11,15.550000190734863,15.699999809265137,15.550000190734863,15.550000190734863,15.253249168395996,632510
2020-02-12,15.649999618530273,15.899999618530273,15.550000190734863,15.800000190734863,15.4984769821167,849465
2020-02-13,15.949999809265137,16.049999237060547,15.649999618530273,15.649999618530273,15.351339340209961,847081
2020-02-14,15.699999809265137,16.0,15.649999618530273,15.850000381469727,15.547523498535156,689065
2020-02-17,15.800000190734863,15.850000381469727,15.649999618530273,15.75,15.449431419372559,588363
2020-02-18,15.699999809265137,16.0,15.699999809265137,15.75,15.449431419372559,1376088
2020-02-19,15.75,15.949999809265137,15.699999809265137,15.850000381469727,15.547523498535156,871488
2020-02-20,15.899999618530273,15.949999809265137,15.800000190734863,15.850000381469727,15.547523498535156,648588
2020-02-21,15.850000381469727,15.899999618530273,15.649999618530273,15.699999809265137,15.400385856628418,867009
2020-02-24,15.649999618530273,15.699999809265137,15.5,15.550000190734863,15.253249168395996,515761
2020-02-25,15.25,15.550000190734863,15.100000381469727,15.449999809265137,15.155156135559082,819821
2020-02-26,15.199999809265137,15.449999809265137,15.199999809265137,15.350000381469727,15.0570650100708,568042
2020-02-27,15.449999809265137,15.449999809265137,14.600000381469727,14.649999618530273,14.370423316955566,1380362
2020-03-02,14.25,15.25,13.949999809265137,14.899999618530273,14.615652084350586,2501057
2020-03-03,15.149999618530273,15.399999618530273,15.050000190734863,15.050000190734863,14.762789726257324,1356818
2020-03-04,15.050000190734863,15.100000381469727,14.899999618530273,15.0,14.7137451171875,576262
2020-03-05,15.100000381469727,15.300000190734863,15.100000381469727,15.100000381469727,14.811836242675781,563068
2020-03-06,15.0,15.100000381469727,14.75,14.800000190734863,14.517560958862305,803352
2020-03-09,14.649999618530273,14.649999618530273,14.149999618530273,14.199999809265137,13.929010391235352,1091585
2020-03-10,13.850000381469727,14.550000190734863,13.800000190734863,14.399999618530273,14.125194549560547,2481936
2020-03-11,14.649999618530273,15.800000190734863,14.5,14.600000381469727,14.321378707885742,6830874
2020-03-12,14.5,14.699999809265137,13.800000190734863,14.0,13.732828140258789,2678543
2020-03-13,12.800000190734863,13.300000190734863,12.600000381469727,13.050000190734863,12.800957679748535,3400500
2020-03-16,13.0,13.300000190734863,12.199999809265137,12.25,12.016223907470703,1687973
2020-03-17,11.399999618530273,12.25,11.199999809265137,11.399999618530273,11.182445526123047,2392934
2020-03-18,11.300000190734863,11.600000381469727,11.199999809265137,11.300000190734863,11.08435344696045,1651892
2020-03-19,11.100000381469727,11.100000381469727,10.199999809265137,10.199999809265137,10.005345344543457,3141075
2020-03-20,10.699999809265137,11.199999809265137,10.600000381469727,11.199999809265137,10.986262321472168,2452069
2020-03-23,10.649999618530273,11.350000381469727,10.600000381469727,11.199999809265137,10.986262321472168,836665
2020-03-24,11.550000190734863,11.949999809265137,11.550000190734863,11.800000190734863,11.574812889099121,1296183
2020-03-25,12.300000190734863,12.649999618530273,12.050000190734863,12.100000381469727,11.869088172912598,2928817
2020-03-26,12.100000381469727,12.300000190734863,11.600000381469727,12.199999809265137,11.967178344726562,1120061
2020-03-27,12.399999618530273,12.550000190734863,11.899999618530273,11.949999809265137,11.721949577331543,1243350
2020-03-30,11.600000381469727,12.149999618530273,11.199999809265137,12.100000381469727,11.869088172912598,880043
2020-03-31,12.25,12.300000190734863,11.800000190734863,11.850000381469727,11.623857498168945,766792
2020-04-01,12.0,12.149999618530273,11.800000190734863,12.149999618530273,11.918131828308105,1105182
2020-04-06,12.199999809265137,12.25,11.850000381469727,12.199999809265137,11.967178344726562,545185
2020-04-07,12.399999618530273,12.949999809265137,12.25,12.850000381469727,12.604774475097656,3013287
2020-04-08,12.800000190734863,13.5,12.600000381469727,13.350000381469727,13.095232009887695,4289158
2020-04-09,13.399999618530273,13.399999618530273,12.949999809265137,13.100000381469727,12.850004196166992,1776116
2020-04-10,13.0,13.199999809265137,12.949999809265137,13.050000190734863,12.800957679748535,821200
2020-04-13,13.050000190734863,13.300000190734863,12.949999809265137,13.050000190734863,12.800957679748535,930050
2020-04-14,13.25,13.550000190734863,13.149999618530273,13.449999809265137,13.193324089050293,1852659
2020-04-15,13.550000190734863,13.649999618530273,13.300000190734863,13.5,13.24237060546875,1298888
2020-04-16,13.5,13.699999809265137,13.350000381469727,13.5,13.24237060546875,890660
2020-04-17,13.75,13.949999809265137,13.449999809265137,13.600000381469727,13.340461730957031,1689213
2020-04-20,13.75,14.100000381469727,13.75,13.75,13.487598419189453,3211984
